entity_id,state,last_changed
sensor.panasonic_heat_pump_s0_watthourtotal_1,90.861,2024-04-09T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,90.869,2024-04-09T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,90.878,2024-04-09T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,90.886,2024-04-09T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,90.968,2024-04-09T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,90.986,2024-04-09T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,91.003,2024-04-09T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,91.021,2024-04-09T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,91.039,2024-04-10T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,91.056,2024-04-10T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,91.074,2024-04-10T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,91.599,2024-04-10T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,92.162,2024-04-10T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,92.674,2024-04-10T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,94.082,2024-04-10T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,95.657,2024-04-10T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,95.675,2024-04-10T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,95.789,2024-04-10T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,95.932,2024-04-10T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,96.431,2024-04-10T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,96.586,2024-04-10T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,96.604,2024-04-10T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,96.948,2024-04-10T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,97.271,2024-04-10T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,97.279,2024-04-10T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,97.287,2024-04-10T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,97.296,2024-04-10T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,97.304,2024-04-10T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,98.304,2024-04-10T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,98.972,2024-04-10T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,99.534,2024-04-10T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,100.072,2024-04-10T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,100.612,2024-04-11T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,101.177,2024-04-11T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,101.465,2024-04-11T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,102.217,2024-04-11T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,102.602,2024-04-11T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,103.128,2024-04-11T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,103.429,2024-04-11T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.003,2024-04-11T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.063,2024-04-11T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.08,2024-04-11T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.098,2024-04-11T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.115,2024-04-11T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.132,2024-04-11T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.15,2024-04-11T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.167,2024-04-11T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.185,2024-04-11T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.193,2024-04-11T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.201,2024-04-11T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.21,2024-04-11T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.218,2024-04-11T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.266,2024-04-11T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.284,2024-04-11T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.301,2024-04-11T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.318,2024-04-11T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.334,2024-04-12T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.35,2024-04-12T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.367,2024-04-12T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.384,2024-04-12T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.402,2024-04-12T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.419,2024-04-12T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.436,2024-04-12T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.452,2024-04-12T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.47,2024-04-12T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.487,2024-04-12T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.505,2024-04-12T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.522,2024-04-12T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.54,2024-04-12T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.557,2024-04-12T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.575,2024-04-12T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.592,2024-04-12T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.6,2024-04-12T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.608,2024-04-12T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.616,2024-04-12T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.625,2024-04-12T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.675,2024-04-12T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.69,2024-04-12T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.708,2024-04-12T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.726,2024-04-12T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.744,2024-04-13T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.762,2024-04-13T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.779,2024-04-13T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.797,2024-04-13T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.815,2024-04-13T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.832,2024-04-13T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.85,2024-04-13T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.867,2024-04-13T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.885,2024-04-13T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.902,2024-04-13T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.919,2024-04-13T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.937,2024-04-13T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.95,2024-04-13T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.959,2024-04-13T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.967,2024-04-13T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.976,2024-04-13T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.985,2024-04-13T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,104.993,2024-04-13T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.001,2024-04-13T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.009,2024-04-13T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.062,2024-04-13T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.08,2024-04-13T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.098,2024-04-13T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.116,2024-04-13T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.134,2024-04-14T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.152,2024-04-14T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.17,2024-04-14T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.188,2024-04-14T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.242,2024-04-14T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.26,2024-04-14T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.277,2024-04-14T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.295,2024-04-14T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.313,2024-04-14T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.331,2024-04-14T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.348,2024-04-14T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,105.366,2024-04-14T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,107.07,2024-04-14T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,108.316,2024-04-14T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,108.837,2024-04-14T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,109.181,2024-04-14T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,109.194,2024-04-14T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,109.202,2024-04-14T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,109.21,2024-04-14T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,109.218,2024-04-14T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,110.296,2024-04-14T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,110.949,2024-04-14T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,111.463,2024-04-14T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,111.984,2024-04-14T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,112.504,2024-04-15T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,113.028,2024-04-15T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,113.555,2024-04-15T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,114.17,2024-04-15T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,114.878,2024-04-15T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,115.582,2024-04-15T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,116.192,2024-04-15T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,116.717,2024-04-15T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,116.86,2024-04-15T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,117.192,2024-04-15T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,117.819,2024-04-15T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,117.988,2024-04-15T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,118.464,2024-04-15T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,118.619,2024-04-15T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,118.637,2024-04-15T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,119.112,2024-04-15T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,119.124,2024-04-15T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,119.132,2024-04-15T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,119.14,2024-04-15T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,119.148,2024-04-15T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,120.085,2024-04-15T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,120.612,2024-04-15T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,120.628,2024-04-15T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,121.318,2024-04-15T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,121.934,2024-04-16T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,122.55,2024-04-16T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,123.226,2024-04-16T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,123.762,2024-04-16T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,124.477,2024-04-16T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,124.824,2024-04-16T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,125.71,2024-04-16T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,126.158,2024-04-16T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,126.833,2024-04-16T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,127.134,2024-04-16T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,127.628,2024-04-16T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,127.799,2024-04-16T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,127.817,2024-04-16T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,128.094,2024-04-16T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,128.77,2024-04-16T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,129.131,2024-04-16T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,129.139,2024-04-16T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,129.148,2024-04-16T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,129.156,2024-04-16T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,129.164,2024-04-16T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,130.209,2024-04-16T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,130.851,2024-04-16T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,131.419,2024-04-16T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,131.999,2024-04-16T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,132.633,2024-04-17T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,133.946,2024-04-17T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,134.853,2024-04-17T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,135.759,2024-04-17T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,136.923,2024-04-17T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,137.848,2024-04-17T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,138.587,2024-04-17T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,139.258,2024-04-17T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,139.661,2024-04-17T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,139.806,2024-04-17T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,139.823,2024-04-17T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,139.841,2024-04-17T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,139.858,2024-04-17T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,140.375,2024-04-17T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,140.536,2024-04-17T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,141.038,2024-04-17T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,141.048,2024-04-17T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,141.056,2024-04-17T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,141.065,2024-04-17T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,141.073,2024-04-17T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,142.241,2024-04-17T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,143.043,2024-04-17T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,143.68,2024-04-17T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,144.943,2024-04-17T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,146.134,2024-04-18T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,147.29,2024-04-18T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,148.448,2024-04-18T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,149.599,2024-04-18T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,150.714,2024-04-18T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,151.674,2024-04-18T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,152.491,2024-04-18T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,153.075,2024-04-18T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,153.2,2024-04-18T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,153.216,2024-04-18T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,153.233,2024-04-18T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,153.908,2024-04-18T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,154.326,2024-04-18T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,154.344,2024-04-18T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,154.814,2024-04-18T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,155.035,2024-04-18T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,155.043,2024-04-18T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,155.051,2024-04-18T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,155.056,2024-04-18T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,155.065,2024-04-18T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,156.064,2024-04-18T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,156.656,2024-04-18T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,157.195,2024-04-18T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,157.668,2024-04-18T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,158.392,2024-04-19T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,158.939,2024-04-19T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,159.484,2024-04-19T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,160.029,2024-04-19T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,160.573,2024-04-19T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,161.117,2024-04-19T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,161.511,2024-04-19T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,161.88,2024-04-19T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,162.485,2024-04-19T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,162.647,2024-04-19T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,163.297,2024-04-19T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,163.523,2024-04-19T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,164.023,2024-04-19T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,164.237,2024-04-19T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,164.783,2024-04-19T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,165.046,2024-04-19T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,165.054,2024-04-19T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,165.062,2024-04-19T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,165.071,2024-04-19T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,165.079,2024-04-19T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,166.014,2024-04-19T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,166.424,2024-04-19T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,166.829,2024-04-19T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,167.397,2024-04-19T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,167.965,2024-04-20T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,168.529,2024-04-20T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,169.103,2024-04-20T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,170.099,2024-04-20T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,171.092,2024-04-20T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,171.999,2024-04-20T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,172.874,2024-04-20T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,173.593,2024-04-20T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.101,2024-04-20T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.119,2024-04-20T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.136,2024-04-20T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.598,2024-04-20T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.615,2024-04-20T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.631,2024-04-20T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.647,2024-04-20T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.663,2024-04-20T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.671,2024-04-20T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.679,2024-04-20T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.687,2024-04-20T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,174.696,2024-04-20T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,175.744,2024-04-20T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,176.408,2024-04-20T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,176.98,2024-04-20T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,177.967,2024-04-20T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,178.712,2024-04-21T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,179.43,2024-04-21T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,180.385,2024-04-21T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,181.224,2024-04-21T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,182.118,2024-04-21T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,183.069,2024-04-21T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,183.872,2024-04-21T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,184.45,2024-04-21T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,184.507,2024-04-21T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,184.525,2024-04-21T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,184.542,2024-04-21T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,184.56,2024-04-21T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,184.578,2024-04-21T12:00:00.000Z
