time_utc,ashp_kwh,temperature_2m,wind_speed_10m,shortwave_radiation
2024-04-13T19:00:00Z,0.007999999999995566,12.6,17.9,0.0
2024-04-13T20:00:00Z,0.05299999999999727,11.9,16.6,0.0
2024-04-13T21:00:00Z,0.018000000000000682,12.2,19.1,0.0
2024-04-13T22:00:00Z,0.018000000000000682,12.8,24.8,0.0
2024-04-13T23:00:00Z,0.018000000000000682,11.6,26.9,0.0
2024-04-14T00:00:00Z,0.018000000000000682,10.5,29.2,0.0
2024-04-14T01:00:00Z,0.018000000000000682,11.2,28.7,0.0
2024-04-14T02:00:00Z,0.018000000000000682,10.8,31.7,0.0
2024-04-14T03:00:00Z,0.018000000000000682,9.8,33.2,0.0
2024-04-14T04:00:00Z,0.054000000000002046,7.9,31.9,0.0
2024-04-14T05:00:00Z,0.018000000000000682,7.1,29.2,22.0
2024-04-14T06:00:00Z,0.016999999999995907,7.6,27.4,130.0
2024-04-14T07:00:00Z,0.018000000000000682,8.4,39.4,270.0
2024-04-14T08:00:00Z,0.018000000000000682,9.1,39.7,375.0
2024-04-14T09:00:00Z,0.018000000000000682,9.9,42.9,484.0
2024-04-14T10:00:00Z,0.016999999999995907,10.6,42.5,596.0
2024-04-14T11:00:00Z,0.018000000000000682,11.1,45.5,581.0
2024-04-14T12:00:00Z,1.7039999999999935,11.4,43.0,514.0
2024-04-14T13:00:00Z,1.2460000000000093,10.6,40.7,548.0
2024-04-14T14:00:00Z,0.5210000000000008,10.3,38.2,449.0
2024-04-14T15:00:00Z,0.3439999999999941,10.1,35.1,379.0
2024-04-14T16:00:00Z,0.01300000000000523,9.6,31.8,276.0
2024-04-14T17:00:00Z,0.007999999999995566,9.0,27.6,173.0
2024-04-14T18:00:00Z,0.007999999999995566,8.1,25.2,55.0
2024-04-14T19:00:00Z,0.008000000000009777,7.3,23.8,1.0
2024-04-14T20:00:00Z,1.078000000000003,6.9,22.3,0.0
2024-04-14T21:00:00Z,0.6529999999999916,6.6,21.6,0.0
2024-04-14T22:00:00Z,0.5139999999999958,6.2,20.5,0.0
2024-04-14T23:00:00Z,0.5210000000000008,5.7,18.7,0.0
2024-04-15T00:00:00Z,0.5200000000000102,5.2,17.6,0.0
2024-04-15T01:00:00Z,0.5240000000000009,5.3,17.6,0.0
2024-04-15T02:00:00Z,0.527000000000001,4.8,16.4,0.0
2024-04-15T03:00:00Z,0.6149999999999949,4.5,14.1,0.0
2024-04-15T04:00:00Z,0.7079999999999984,3.9,10.9,0.0
2024-04-15T05:00:00Z,0.7039999999999935,4.2,9.7,23.0
2024-04-15T06:00:00Z,0.6099999999999994,5.7,10.3,131.0
2024-04-15T07:00:00Z,0.5250000000000057,7.2,12.6,271.0
2024-04-15T08:00:00Z,0.14300000000000068,8.4,10.7,348.0
2024-04-15T09:00:00Z,0.33199999999999363,8.8,8.8,340.0
2024-04-15T10:00:00Z,0.6270000000000095,9.1,13.2,517.0
2024-04-15T11:00:00Z,0.16899999999999693,9.4,15.5,493.0
2024-04-15T12:00:00Z,0.4759999999999991,9.3,20.4,595.0
2024-04-15T13:00:00Z,0.15500000000000114,9.1,18.5,565.0
2024-04-15T14:00:00Z,0.018000000000000682,8.8,19.5,448.0
2024-04-15T15:00:00Z,0.4749999999999943,8.4,19.6,332.0
2024-04-15T16:00:00Z,0.012000000000000455,7.6,19.4,188.0
2024-04-15T17:00:00Z,0.008000000000009777,6.8,21.4,106.0
2024-04-15T18:00:00Z,0.007999999999995566,6.4,21.7,28.0
2024-04-15T19:00:00Z,0.007999999999995566,5.9,22.5,1.0
2024-04-15T20:00:00Z,0.9369999999999976,5.9,26.0,0.0
2024-04-15T21:00:00Z,0.527000000000001,5.9,25.3,0.0
2024-04-15T22:00:00Z,0.016000000000005343,5.9,25.7,0.0
2024-04-15T23:00:00Z,0.6899999999999977,5.9,24.0,0.0
2024-04-16T00:00:00Z,0.6159999999999997,6.2,22.5,0.0
2024-04-16T01:00:00Z,0.6159999999999997,5.3,17.3,0.0
2024-04-16T02:00:00Z,0.6760000000000019,5.7,16.6,0.0
2024-04-16T03:00:00Z,0.5360000000000014,5.7,14.1,0.0
2024-04-16T04:00:00Z,0.7150000000000034,5.0,15.7,0.0
2024-04-16T05:00:00Z,0.3469999999999942,4.5,17.3,20.0
2024-04-16T06:00:00Z,0.8859999999999957,5.2,18.2,120.0
2024-04-16T07:00:00Z,0.4480000000000075,6.1,17.4,244.0
2024-04-16T08:00:00Z,0.6749999999999972,7.1,16.9,317.0
2024-04-16T09:00:00Z,0.30100000000000193,8.4,14.8,419.0
2024-04-16T10:00:00Z,0.4939999999999998,9.4,14.3,546.0
2024-04-16T11:00:00Z,0.17100000000000648,9.6,15.5,556.0
2024-04-16T12:00:00Z,0.01799999999998647,9.8,12.5,503.0
2024-04-16T13:00:00Z,0.277000000000001,10.2,11.8,493.0
2024-04-16T14:00:00Z,0.6760000000000161,7.9,17.6,412.0
2024-04-16T15:00:00Z,0.36099999999999,8.1,6.5,282.0
2024-04-16T16:00:00Z,0.008000000000009777,7.3,12.4,230.0
2024-04-16T17:00:00Z,0.00899999999998613,7.0,4.7,158.0
2024-04-16T18:00:00Z,0.008000000000009777,6.2,4.0,52.0
2024-04-16T19:00:00Z,0.007999999999981355,4.8,5.4,1.0
2024-04-16T20:00:00Z,1.045000000000016,3.8,6.2,0.0
2024-04-16T21:00:00Z,0.6419999999999959,2.9,6.9,0.0
2024-04-16T22:00:00Z,0.568000000000012,2.7,6.9,0.0
2024-04-16T23:00:00Z,0.5799999999999841,2.8,7.7,0.0
2024-04-17T00:00:00Z,0.6340000000000146,2.7,8.6,0.0
2024-04-17T01:00:00Z,1.3129999999999882,2.8,8.4,0.0
2024-04-17T02:00:00Z,0.9070000000000107,2.9,7.1,0.0
2024-04-17T03:00:00Z,0.9059999999999775,2.8,8.8,0.0
2024-04-17T04:00:00Z,1.1640000000000157,2.8,8.0,0.0
2024-04-17T05:00:00Z,0.9250000000000114,3.3,8.4,30.0
2024-04-17T06:00:00Z,0.7389999999999759,4.8,9.4,144.0
2024-04-17T07:00:00Z,0.6710000000000207,6.1,10.7,297.0
2024-04-17T08:00:00Z,0.4029999999999916,6.8,10.5,435.0
2024-04-17T09:00:00Z,0.14500000000001023,7.6,8.8,545.0
2024-04-17T10:00:00Z,0.016999999999995907,8.2,9.7,642.0
2024-04-17T11:00:00Z,0.018000000000000682,8.6,10.0,693.0
2024-04-17T12:00:00Z,0.016999999999995907,8.9,9.3,685.0
2024-04-17T13:00:00Z,0.5169999999999959,9.1,8.7,655.0
2024-04-17T14:00:00Z,0.16100000000000136,9.1,8.6,567.0
2024-04-17T15:00:00Z,0.5020000000000095,8.9,8.6,459.0
2024-04-17T16:00:00Z,0.009999999999990905,8.7,7.8,317.0
2024-04-17T17:00:00Z,0.008000000000009777,8.2,5.6,183.0
2024-04-17T18:00:00Z,0.00899999999998613,5.7,7.7,65.0
2024-04-17T19:00:00Z,0.008000000000009777,4.8,8.0,2.0
2024-04-17T20:00:00Z,1.1680000000000064,4.0,9.8,0.0
2024-04-17T21:00:00Z,0.8019999999999925,3.1,8.3,0.0
2024-04-17T22:00:00Z,0.6370000000000005,2.5,9.1,0.0
2024-04-17T23:00:00Z,1.2630000000000052,1.5,7.9,0.0
2024-04-18T00:00:00Z,1.190999999999974,0.8,8.2,0.0
2024-04-18T01:00:00Z,1.156000000000006,0.6,5.9,0.0
2024-04-18T02:00:00Z,1.1580000000000155,0.6,7.1,0.0
2024-04-18T03:00:00Z,1.150999999999982,0.6,7.3,0.0
2024-04-18T04:00:00Z,1.115000000000009,0.7,8.4,0.0
2024-04-18T05:00:00Z,0.960000000000008,2.1,8.7,31.0
2024-04-18T06:00:00Z,0.8170000000000073,4.4,9.1,133.0
2024-04-18T07:00:00Z,0.5839999999999748,6.8,9.4,284.0
2024-04-18T08:00:00Z,0.125,7.7,15.5,388.0
2024-04-18T09:00:00Z,0.016000000000019554,7.3,11.6,326.0
2024-04-18T10:00:00Z,0.016999999999995907,8.4,13.5,508.0
2024-04-18T11:00:00Z,0.674999999999983,8.9,14.8,592.0
2024-04-18T12:00:00Z,0.41800000000000637,7.3,16.8,558.0
2024-04-18T13:00:00Z,0.018000000000000682,8.9,17.8,516.0
2024-04-18T14:00:00Z,0.46999999999999886,8.2,13.6,407.0
2024-04-18T15:00:00Z,0.22100000000000364,8.4,15.3,412.0
2024-04-18T16:00:00Z,0.008000000000009777,7.7,13.6,256.0
2024-04-18T17:00:00Z,0.007999999999981355,7.1,9.7,159.0
2024-04-18T18:00:00Z,0.005000000000023874,5.4,4.8,54.0
2024-04-18T19:00:00Z,0.00899999999998613,5.0,5.7,2.0
2024-04-18T20:00:00Z,0.9989999999999952,5.8,1.6,0.0
2024-04-18T21:00:00Z,0.592000000000013,5.1,1.0,0.0
2024-04-18T22:00:00Z,0.5389999999999873,4.1,5.5,0.0
2024-04-18T23:00:00Z,0.4730000000000132,3.7,5.9,0.0
2024-04-19T00:00:00Z,0.7239999999999895,3.7,3.7,0.0
2024-04-19T01:00:00Z,0.546999999999997,3.9,2.4,0.0
2024-04-19T02:00:00Z,0.5450000000000159,4.2,3.6,0.0
2024-04-19T03:00:00Z,0.5449999999999875,4.1,6.9,0.0
2024-04-19T04:00:00Z,0.5440000000000111,4.2,6.4,0.0
2024-04-19T05:00:00Z,0.5439999999999827,4.3,6.9,11.0
2024-04-19T06:00:00Z,0.39400000000000546,4.7,10.7,38.0
2024-04-19T07:00:00Z,0.3689999999999998,4.8,14.6,61.0
2024-04-19T08:00:00Z,0.6050000000000182,4.9,16.8,76.0
2024-04-19T09:00:00Z,0.16199999999997772,5.1,19.0,98.0
2024-04-19T10:00:00Z,0.6500000000000057,4.9,22.7,113.0
2024-04-19T11:00:00Z,0.2259999999999991,4.9,24.0,133.0
2024-04-19T12:00:00Z,0.5,4.8,24.0,120.0
2024-04-19T13:00:00Z,0.21399999999999864,4.6,26.1,157.0
2024-04-19T14:00:00Z,0.5459999999999923,4.8,26.2,146.0
2024-04-19T15:00:00Z,0.26300000000000523,4.8,24.4,98.0
2024-04-19T16:00:00Z,0.008000000000009777,5.1,21.3,60.0
2024-04-19T17:00:00Z,0.008000000000009777,5.4,18.7,94.0
2024-04-19T18:00:00Z,0.00899999999998613,4.7,16.6,53.0
2024-04-19T19:00:00Z,0.008000000000009777,3.8,14.6,3.0
2024-04-19T20:00:00Z,0.9350000000000023,3.2,15.2,0.0
2024-04-19T21:00:00Z,0.4099999999999966,3.3,14.0,0.0
2024-04-19T22:00:00Z,0.40500000000000114,3.0,12.1,0.0
2024-04-19T23:00:00Z,0.5679999999999836,3.3,11.2,0.0
2024-04-20T00:00:00Z,0.568000000000012,3.2,13.2,0.0
2024-04-20T01:00:00Z,0.563999999999993,2.2,12.8,0.0
2024-04-20T02:00:00Z,0.5740000000000123,1.7,10.4,0.0
2024-04-20T03:00:00Z,0.9959999999999809,0.9,10.9,0.0
2024-04-20T04:00:00Z,0.9930000000000234,0.4,10.1,0.0
2024-04-20T05:00:00Z,0.9069999999999823,0.8,9.7,26.0
2024-04-20T06:00:00Z,0.875,1.9,7.2,158.0
2024-04-20T07:00:00Z,0.7189999999999941,3.2,7.6,302.0
2024-04-20T08:00:00Z,0.5080000000000098,4.3,14.8,366.0
2024-04-20T09:00:00Z,0.018000000000000682,5.6,14.8,493.0
2024-04-20T10:00:00Z,0.016999999999995907,6.6,14.2,598.0
2024-04-20T11:00:00Z,0.4620000000000175,6.8,14.4,626.0
2024-04-20T12:00:00Z,0.016999999999995907,7.2,13.2,685.0
2024-04-20T13:00:00Z,0.015999999999991132,7.1,16.8,685.0
2024-04-20T14:00:00Z,0.015999999999991132,7.1,13.9,608.0
2024-04-20T15:00:00Z,0.016000000000019554,7.2,11.5,497.0
2024-04-20T16:00:00Z,0.007999999999981355,6.9,10.5,339.0
2024-04-20T17:00:00Z,0.008000000000009777,6.3,9.0,201.0
2024-04-20T18:00:00Z,0.008000000000009777,4.2,7.8,72.0
2024-04-20T19:00:00Z,0.00899999999998613,5.0,5.1,4.0
2024-04-20T20:00:00Z,1.0480000000000018,4.4,4.7,0.0
2024-04-20T21:00:00Z,0.6639999999999873,4.1,4.8,0.0
2024-04-20T22:00:00Z,0.5720000000000027,1.9,6.5,0.0
2024-04-20T23:00:00Z,0.9870000000000232,0.1,8.5,0.0
2024-04-21T00:00:00Z,0.7449999999999761,-0.5,10.3,0.0
2024-04-21T01:00:00Z,0.7180000000000177,-0.4,8.8,0.0
2024-04-21T02:00:00Z,0.9549999999999841,-0.9,7.9,0.0
2024-04-21T03:00:00Z,0.8389999999999986,-1.0,6.8,0.0
2024-04-21T04:00:00Z,0.8940000000000055,-0.6,6.9,0.0
2024-04-21T05:00:00Z,0.9509999999999934,1.6,11.2,33.0
2024-04-21T06:00:00Z,0.8030000000000257,3.0,15.6,143.0
2024-04-21T07:00:00Z,0.5779999999999745,4.1,15.7,286.0
2024-04-21T08:00:00Z,0.05700000000001637,4.8,14.5,428.0
2024-04-21T09:00:00Z,0.018000000000000682,5.7,13.7,580.0
2024-04-21T10:00:00Z,0.016999999999995907,6.1,13.7,649.0
2024-04-21T11:00:00Z,0.018000000000000682,6.4,12.6,646.0
2024-04-21T12:00:00Z,0.018000000000000682,6.8,12.8,653.0
2024-04-21T13:00:00Z,0.018000000000000682,7.2,11.9,530.0
2024-04-21T14:00:00Z,0.018000000000000682,6.2,15.9,411.0
2024-04-21T15:00:00Z,0.06299999999998818,4.6,21.1,249.0
2024-04-21T16:00:00Z,0.008000000000009777,5.2,11.6,180.0
2024-04-21T17:00:00Z,0.008000000000009777,4.8,10.6,116.0
2024-04-21T18:00:00Z,0.00899999999998613,4.3,9.2,34.0
2024-04-21T19:00:00Z,0.008000000000009777,3.5,10.9,3.0
2024-04-21T20:00:00Z,0.9209999999999923,3.0,11.5,0.0
2024-04-21T21:00:00Z,0.6469999999999914,2.6,11.4,0.0
2024-04-21T22:00:00Z,0.5649999999999977,2.3,6.0,0.0
2024-04-21T23:00:00Z,0.570999999999998,2.0,7.8,0.0
2024-04-22T00:00:00Z,0.568000000000012,1.7,13.0,0.0
2024-04-22T01:00:00Z,0.6529999999999916,2.2,17.5,0.0
2024-04-22T02:00:00Z,0.7750000000000057,2.0,15.7,0.0
2024-04-22T03:00:00Z,0.5690000000000168,1.5,13.7,0.0
2024-04-22T04:00:00Z,0.5719999999999743,1.2,12.3,0.0
2024-04-22T05:00:00Z,0.568000000000012,1.4,10.7,11.0
2024-04-22T06:00:00Z,0.568000000000012,1.5,11.5,38.0
2024-04-22T07:00:00Z,0.6559999999999775,1.8,12.9,104.0
2024-04-22T08:00:00Z,0.825000000000017,2.7,12.4,327.0
2024-04-22T09:00:00Z,0.3129999999999882,3.2,9.8,411.0
2024-04-22T10:00:00Z,0.24399999999999977,3.5,9.4,443.0
2024-04-22T11:00:00Z,0.6380000000000052,3.7,9.5,363.0
2024-04-22T12:00:00Z,0.16399999999998727,4.0,12.2,405.0
2024-04-22T13:00:00Z,0.18500000000000227,3.2,11.2,335.0
2024-04-22T14:00:00Z,0.6410000000000196,3.0,10.1,264.0
2024-04-22T15:00:00Z,0.4019999999999868,2.7,9.1,200.0
2024-04-22T16:00:00Z,0.008000000000009777,2.2,10.7,125.0
2024-04-22T17:00:00Z,0.007999999999981355,1.8,12.9,71.0
2024-04-22T18:00:00Z,0.008000000000009777,1.5,12.8,36.0
2024-04-22T19:00:00Z,0.009000000000014552,1.3,10.0,2.0
2024-04-22T20:00:00Z,1.2339999999999804,1.2,6.3,0.0
2024-04-22T21:00:00Z,0.7150000000000034,1.2,3.6,0.0
2024-04-22T22:00:00Z,0.6150000000000091,0.1,3.2,0.0
2024-04-22T23:00:00Z,0.6189999999999998,-0.8,4.7,0.0
2024-04-23T00:00:00Z,0.8009999999999877,-1.5,7.0,0.0
2024-04-23T01:00:00Z,1.200000000000017,-1.4,11.5,0.0
2024-04-23T02:00:00Z,1.0759999999999934,-1.4,9.8,0.0
2024-04-23T03:00:00Z,0.789999999999992,-1.1,9.8,0.0
2024-04-23T04:00:00Z,0.6380000000000052,-0.9,10.1,0.0
2024-04-23T05:00:00Z,0.6850000000000023,0.5,12.1,52.0
2024-04-23T06:00:00Z,0.7820000000000107,2.5,12.0,187.0
2024-04-23T07:00:00Z,0.4329999999999927,4.1,12.6,280.0
2024-04-23T08:00:00Z,0.554000000000002,4.9,13.8,275.0
2024-04-23T09:00:00Z,0.018000000000000682,5.3,14.5,251.0
2024-04-23T10:00:00Z,0.016999999999995907,6.4,16.8,416.0
2024-04-23T11:00:00Z,0.018000000000000682,7.0,16.7,541.0
2024-04-23T12:00:00Z,0.018000000000000682,7.2,16.6,525.0
2024-04-23T13:00:00Z,0.2769999999999868,7.7,18.7,441.0
2024-04-23T14:00:00Z,0.117999999999995,7.1,18.9,354.0
2024-04-23T15:00:00Z,0.07600000000002183,6.9,18.9,319.0
2024-04-23T16:00:00Z,0.007999999999981355,6.1,18.2,166.0
2024-04-23T17:00:00Z,0.008000000000009777,5.2,16.1,65.0
2024-04-23T18:00:00Z,0.008000000000009777,4.6,16.5,23.0
2024-04-23T19:00:00Z,0.00899999999998613,4.3,17.0,2.0
2024-04-23T20:00:00Z,0.8580000000000041,4.3,15.1,0.0
2024-04-23T21:00:00Z,0.5649999999999977,4.0,15.1,0.0
2024-04-23T22:00:00Z,0.5270000000000152,4.1,16.3,0.0
2024-04-23T23:00:00Z,0.5319999999999823,4.2,17.6,0.0
2024-04-24T00:00:00Z,0.5310000000000059,4.2,16.2,0.0
2024-04-24T01:00:00Z,0.5320000000000107,4.0,13.6,0.0
2024-04-24T02:00:00Z,0.5309999999999775,4.0,12.4,0.0
2024-04-24T03:00:00Z,0.5320000000000107,4.1,13.8,0.0
2024-04-24T04:00:00Z,0.5370000000000061,4.2,15.9,0.0
2024-04-24T05:00:00Z,0.5349999999999966,4.4,16.7,36.0
2024-04-24T06:00:00Z,0.3779999999999859,4.9,18.9,121.0
2024-04-24T07:00:00Z,0.7750000000000057,5.3,19.4,225.0
2024-04-24T08:00:00Z,0.29300000000000637,5.9,19.9,363.0
2024-04-24T09:00:00Z,0.12299999999999045,6.7,22.0,524.0
2024-04-24T10:00:00Z,0.19599999999999795,7.1,21.8,639.0
2024-04-24T11:00:00Z,0.32600000000002183,7.4,21.5,730.0
2024-04-24T12:00:00Z,0.016999999999995907,7.4,21.9,724.0
2024-04-24T13:00:00Z,0.018000000000000682,7.2,21.1,682.0
2024-04-24T14:00:00Z,0.018000000000000682,7.3,19.6,611.0
2024-04-24T15:00:00Z,0.016999999999995907,7.2,19.1,515.0
2024-04-24T16:00:00Z,0.008000000000009777,6.6,19.2,385.0
2024-04-24T17:00:00Z,0.00899999999998613,5.8,17.1,234.0
2024-04-24T18:00:00Z,0.008000000000009777,5.0,15.3,93.0
2024-04-24T19:00:00Z,0.007999999999981355,4.3,14.5,8.0
2024-04-24T20:00:00Z,1.0,4.1,14.2,0.0
2024-04-24T21:00:00Z,0.6230000000000189,3.8,14.3,0.0
2024-04-24T22:00:00Z,0.5349999999999966,3.4,12.8,0.0
2024-04-24T23:00:00Z,0.5310000000000059,3.0,11.4,0.0
2024-04-25T00:00:00Z,0.5339999999999918,2.5,10.8,0.0
2024-04-25T01:00:00Z,0.5519999999999925,2.5,10.8,0.0
2024-04-25T02:00:00Z,0.6610000000000014,2.5,11.6,0.0
2024-04-25T03:00:00Z,0.6939999999999884,2.2,11.8,0.0
2024-04-25T04:00:00Z,0.22000000000002728,2.2,12.7,1.0
2024-04-25T05:00:00Z,0.7739999999999725,3.1,15.0,56.0
2024-04-25T06:00:00Z,0.46700000000001296,4.2,15.8,190.0
2024-04-25T07:00:00Z,0.32900000000000773,5.1,17.2,343.0
2024-04-25T08:00:00Z,0.6359999999999957,6.2,17.4,487.0
2024-04-25T09:00:00Z,0.3160000000000025,6.8,20.1,572.0
2024-04-25T10:00:00Z,0.12699999999998113,6.7,22.0,488.0
2024-04-25T11:00:00Z,0.14000000000001478,7.0,22.2,644.0
2024-04-25T12:00:00Z,0.018000000000000682,7.2,22.7,726.0
2024-04-25T13:00:00Z,0.016999999999995907,7.2,23.2,727.0
2024-04-25T14:00:00Z,0.018000000000000682,7.1,21.9,600.0
2024-04-25T15:00:00Z,0.018000000000000682,6.8,21.7,522.0
2024-04-25T16:00:00Z,0.008000000000009777,6.4,21.6,392.0
2024-04-25T17:00:00Z,0.00899999999998613,5.8,19.9,239.0
2024-04-25T18:00:00Z,0.008000000000009777,5.2,18.3,96.0
2024-04-25T19:00:00Z,0.008000000000009777,4.5,15.8,8.0
2024-04-25T20:00:00Z,0.7639999999999816,4.6,17.4,0.0
2024-04-25T21:00:00Z,0.40800000000001546,4.6,18.0,0.0
2024-04-25T22:00:00Z,0.018000000000000682,4.5,17.9,0.0
2024-04-25T23:00:00Z,0.22399999999998954,4.3,17.2,0.0
2024-04-26T00:00:00Z,0.6970000000000027,4.9,16.6,0.0
2024-04-26T01:00:00Z,0.34899999999998954,4.5,14.4,0.0
2024-04-26T02:00:00Z,0.016999999999995907,4.3,14.5,0.0
2024-04-26T03:00:00Z,0.796999999999997,4.2,15.4,0.0
2024-04-26T04:00:00Z,0.3480000000000132,4.0,16.2,1.0
2024-04-26T05:00:00Z,0.7920000000000016,4.3,19.5,42.0
2024-04-26T06:00:00Z,0.3669999999999902,5.2,22.4,134.0
2024-04-26T07:00:00Z,0.5730000000000075,6.2,22.2,246.0
2024-04-26T08:00:00Z,0.2079999999999984,6.5,23.4,272.0
2024-04-26T09:00:00Z,0.29400000000001114,6.4,24.7,288.0
2024-04-26T10:00:00Z,0.060000000000002274,6.3,25.8,263.0
2024-04-26T11:00:00Z,0.018000000000000682,6.4,25.6,192.0
2024-04-26T12:00:00Z,0.016999999999995907,6.4,26.7,151.0
2024-04-26T13:00:00Z,0.018000000000000682,6.4,24.8,92.0
2024-04-26T14:00:00Z,1.2069999999999936,6.0,21.7,41.0
2024-04-26T15:00:00Z,1.7539999999999907,5.8,15.2,58.0
2024-04-26T16:00:00Z,0.009000000000014552,5.8,15.4,83.0
2024-04-26T17:00:00Z,0.007999999999981355,6.6,12.0,101.0
2024-04-26T18:00:00Z,0.008000000000009777,6.3,8.8,71.0
2024-04-26T19:00:00Z,0.008000000000009777,4.3,6.2,9.0
2024-04-26T20:00:00Z,0.931999999999988,3.0,7.9,0.0
2024-04-26T21:00:00Z,0.599000000000018,1.9,9.2,0.0
2024-04-26T22:00:00Z,0.5579999999999927,1.4,9.0,0.0
2024-04-26T23:00:00Z,0.5619999999999834,0.6,9.4,0.0
2024-04-27T00:00:00Z,0.5630000000000166,0.4,6.9,0.0
2024-04-27T01:00:00Z,0.561000000000007,0.2,9.3,0.0
2024-04-27T02:00:00Z,0.5659999999999741,-0.2,9.0,0.0
2024-04-27T03:00:00Z,0.5700000000000216,0.2,8.6,0.0
2024-04-27T04:00:00Z,0.5919999999999845,0.6,8.3,2.0
2024-04-27T05:00:00Z,0.9560000000000173,2.7,6.4,53.0
2024-04-27T06:00:00Z,0.804000000000002,4.1,5.6,153.0
2024-04-27T07:00:00Z,0.5180000000000007,6.4,6.3,284.0
2024-04-27T08:00:00Z,0.016999999999995907,8.7,7.9,409.0
2024-04-27T09:00:00Z,0.018000000000000682,10.4,11.9,566.0
2024-04-27T10:00:00Z,0.29899999999997817,11.1,15.4,575.0
2024-04-27T11:00:00Z,0.018000000000000682,10.9,16.9,578.0
2024-04-27T12:00:00Z,0.01700000000002433,10.5,16.9,524.0
2024-04-27T13:00:00Z,0.01799999999997226,10.8,19.0,688.0
2024-04-27T14:00:00Z,0.018000000000000682,10.6,18.9,623.0
2024-04-27T15:00:00Z,0.018000000000000682,10.4,18.3,518.0
2024-04-27T16:00:00Z,0.008000000000009777,9.6,18.3,339.0
2024-04-27T17:00:00Z,0.008000000000009777,8.9,19.8,166.0
2024-04-27T18:00:00Z,0.007999999999981355,8.6,23.4,63.0
2024-04-27T19:00:00Z,0.009000000000014552,8.2,22.4,9.0
2024-04-27T20:00:00Z,0.5269999999999868,8.1,23.0,0.0
2024-04-27T21:00:00Z,0.19400000000001683,7.8,22.6,0.0
2024-04-27T22:00:00Z,0.016999999999995907,8.1,22.8,0.0
2024-04-27T23:00:00Z,0.016999999999995907,8.1,22.5,0.0
2024-04-28T00:00:00Z,0.5560000000000116,7.9,20.7,0.0
2024-04-28T01:00:00Z,0.18500000000000227,8.1,16.3,0.0
2024-04-28T02:00:00Z,0.10599999999999454,8.0,14.6,0.0
2024-04-28T03:00:00Z,0.01999999999998181,7.6,13.0,0.0
2024-04-28T04:00:00Z,0.5440000000000111,7.6,12.1,2.0
2024-04-28T05:00:00Z,0.21000000000000796,8.9,15.5,53.0
2024-04-28T06:00:00Z,0.018000000000000682,10.2,17.9,190.0
2024-04-28T07:00:00Z,0.018000000000000682,11.4,18.2,346.0
2024-04-28T08:00:00Z,0.018000000000000682,12.3,20.9,484.0
2024-04-28T09:00:00Z,0.018000000000000682,12.9,22.4,596.0
2024-04-28T10:00:00Z,0.016999999999995907,13.4,23.7,700.0
2024-04-28T11:00:00Z,0.018000000000000682,13.4,25.0,733.0
2024-04-28T12:00:00Z,0.018000000000000682,12.9,25.0,618.0
2024-04-28T13:00:00Z,0.018000000000000682,13.2,26.6,641.0
2024-04-28T14:00:00Z,0.018000000000000682,13.3,26.6,621.0
2024-04-28T15:00:00Z,0.018000000000000682,13.0,24.2,480.0
2024-04-28T16:00:00Z,0.007999999999981355,12.1,19.9,251.0
2024-04-28T17:00:00Z,0.008000000000009777,11.4,20.4,114.0
2024-04-28T18:00:00Z,0.00899999999998613,11.6,18.2,70.0
2024-04-28T19:00:00Z,0.008000000000009777,11.9,15.2,5.0
2024-04-28T20:00:00Z,0.06900000000001683,12.3,14.0,0.0
2024-04-28T21:00:00Z,0.018000000000000682,13.0,18.8,0.0
2024-04-28T22:00:00Z,0.01799999999997226,12.4,16.8,0.0
2024-04-28T23:00:00Z,0.018000000000000682,11.7,15.0,0.0
2024-04-29T00:00:00Z,0.018000000000000682,11.9,20.4,0.0
2024-04-29T01:00:00Z,0.018000000000000682,11.1,17.0,0.0
2024-04-29T02:00:00Z,0.018000000000000682,10.1,12.0,0.0
2024-04-29T03:00:00Z,0.018000000000000682,9.4,12.7,0.0
2024-04-29T04:00:00Z,0.12800000000001432,8.1,11.4,3.0
2024-04-29T05:00:00Z,0.6210000000000093,8.4,11.4,69.0
2024-04-29T06:00:00Z,0.27299999999999613,9.5,11.0,193.0
2024-04-29T07:00:00Z,0.015999999999991132,10.7,12.2,337.0
2024-04-29T08:00:00Z,0.016999999999995907,12.1,16.0,483.0
2024-04-29T09:00:00Z,0.018000000000000682,13.2,17.4,581.0
2024-04-29T10:00:00Z,0.05000000000001137,13.9,15.5,674.0
2024-04-29T11:00:00Z,0.015999999999991132,14.7,16.0,739.0
2024-04-29T12:00:00Z,0.012000000000000455,15.4,19.1,740.0
2024-04-29T13:00:00Z,0.00899999999998613,15.0,15.8,567.0
2024-04-29T14:00:00Z,0.009000000000014552,15.4,12.8,563.0
2024-04-29T15:00:00Z,0.00899999999998613,14.9,10.9,486.0
2024-04-29T16:00:00Z,0.008000000000009777,14.1,10.6,353.0
2024-04-29T17:00:00Z,0.008000000000009777,12.4,12.8,213.0
2024-04-29T18:00:00Z,0.00899999999998613,9.9,14.6,97.0
2024-04-29T19:00:00Z,0.008000000000009777,8.9,13.4,11.0
2024-04-29T20:00:00Z,0.48400000000000887,8.8,13.6,0.0
2024-04-29T21:00:00Z,0.18099999999998317,8.8,12.8,0.0
2024-04-29T22:00:00Z,0.10699999999999932,8.4,12.5,0.0
